42,True,False,OPEN,30,29,1,1522742732000
30,True,False,OPEN,20,18,2,1522742660000
54,False,False,OPEN,33,0,32,1522742611000
56,False,False,OPEN,40,21,18,1522742689000
6,False,False,OPEN,20,20,0,1522742504000
18,True,False,OPEN,30,28,2,1522742821000
32,True,False,OPEN,30,0,30,1522742833000
52,False,False,OPEN,32,5,25,1522742814000
48,False,False,OPEN,40,21,19,1522742845000
13,False,False,OPEN,30,2,27,1522742827000
43,True,False,OPEN,30,30,0,1522742565000
81,False,False,OPEN,40,40,0,1522742375000
31,False,False,OPEN,20,20,0,1522742795000
98,True,False,OPEN,30,14,16,1522742798000
14,False,False,OPEN,30,16,14,1522742740000
1,False,False,OPEN,31,2,29,1522742810000
23,True,False,OPEN,30,25,4,1522742841000
68,True,False,OPEN,40,0,40,1522742832000
74,False,False,OPEN,30,30,0,1522742732000
87,True,False,OPEN,38,38,0,1522742606000
84,False,False,OPEN,30,30,0,1522742378000
90,False,False,CLOSED,40,0,0,1522742266000
11,False,False,OPEN,30,5,25,1522742820000
17,False,False,OPEN,20,16,4,1522742836000
45,False,False,OPEN,30,22,8,1522742698000
72,False,False,OPEN,31,29,2,1522742505000
63,False,False,OPEN,35,13,21,1522742769000
91,False,False,OPEN,30,6,23,1522742855000
99,False,False,OPEN,30,13,17,1522742473000
9,False,False,OPEN,24,9,15,1522742858000
67,False,False,OPEN,40,15,25,1522742757000
55,False,False,OPEN,36,0,36,1522742392000
62,False,False,OPEN,40,1,39,1522742823000
5,False,False,OPEN,40,37,3,1522742791000
97,True,False,OPEN,40,39,1,1522742391000
61,True,False,OPEN,25,24,1,1522742650000
77,False,False,OPEN,29,29,0,1522742381000
73,True,False,OPEN,30,29,1,1522742700000
4,False,False,OPEN,20,16,4,1522742684000
49,False,False,OPEN,40,24,16,1522742850000
19,False,False,OPEN,30,0,28,1522742858000
7,True,False,OPEN,29,28,1,1522742796000
60,True,False,OPEN,30,29,1,1522742430000
102,False,False,OPEN,40,40,0,1522742474000
38,False,False,OPEN,40,5,35,1522742857000
53,False,False,OPEN,40,9,30,1522742643000
58,True,False,OPEN,40,2,36,1522742851000
66,False,False,OPEN,40,22,18,1522742490000
104,True,False,OPEN,40,36,4,1522742730000
101,False,False,OPEN,30,30,0,1522742494000
47,False,False,OPEN,40,2,37,1522742628000
8,False,False,OPEN,30,4,24,1522742855000
27,False,False,OPEN,20,0,20,1522742713000
16,False,False,OPEN,20,4,15,1522742669000
96,False,False,OPEN,30,30,0,1522742668000
82,False,False,OPEN,22,22,0,1522742344000
76,False,False,OPEN,38,38,0,1522742787000
71,True,False,OPEN,40,23,13,1522742849000
79,False,False,OPEN,27,27,0,1522742793000
69,False,False,OPEN,40,0,39,1522742681000
25,False,False,OPEN,30,0,30,1522742705000
51,False,False,OPEN,40,14,25,1522742817000
37,True,False,OPEN,30,11,18,1522742817000
59,False,False,OPEN,20,18,2,1522742680000
95,True,False,OPEN,40,39,1,1522742658000
94,False,False,OPEN,40,38,2,1522742568000
105,False,False,OPEN,36,34,2,1522742700000
36,True,False,OPEN,40,12,27,1522742823000
93,False,False,OPEN,40,40,0,1522742326000
22,False,False,OPEN,20,8,12,1522742552000
50,False,False,OPEN,40,40,0,1522742638000
12,False,False,OPEN,20,20,0,1522742832000
34,False,False,OPEN,30,30,0,1522742774000
78,False,False,OPEN,40,40,0,1522742622000
2,True,False,OPEN,20,20,0,1522742781000
75,True,False,OPEN,40,40,0,1522742776000
26,True,False,OPEN,20,0,20,1522742706000
65,True,False,OPEN,40,22,18,1522742858000
15,False,False,OPEN,16,16,0,1522742645000
86,True,False,OPEN,38,38,0,1522742712000
35,False,False,OPEN,30,29,1,1522742844000
10,True,False,OPEN,16,13,3,1522742559000
100,False,False,OPEN,25,25,0,1522742803000
24,False,False,OPEN,20,20,0,1522742827000
64,True,False,CLOSED,40,0,0,1522742555000
85,True,False,OPEN,35,35,0,1522742672000
33,True,False,OPEN,23,23,0,1522742450000
44,False,False,OPEN,30,30,0,1522742515000
89,True,False,CLOSED,40,0,0,1522742843000
57,False,False,OPEN,23,1,22,1522742849000
80,False,False,OPEN,40,40,0,1522742740000
41,False,False,OPEN,20,1,18,1522742753000
3,False,False,OPEN,20,20,0,1522742683000
46,True,False,OPEN,35,12,23,1522742785000
40,True,False,OPEN,21,12,7,1522742852000
29,True,False,OPEN,29,24,5,1522742839000
70,True,False,OPEN,40,4,36,1522742852000
103,False,False,OPEN,40,30,10,1522742404000
28,False,False,OPEN,30,30,0,1522742684000
39,True,False,OPEN,20,7,12,1522742848000
83,False,False,OPEN,40,40,0,1522742478000
92,False,False,OPEN,40,40,0,1522742453000
21,False,False,OPEN,30,0,28,1522742535000
88,False,False,OPEN,30,30,0,1522742572000
